number,value,datetime_start,datetime_complete,duration,params_background_amplitude_fraction,params_background_center,params_background_offset,params_background_width,params_peak_1_amplitude_fraction,params_peak_1_center,params_peak_1_sigma,params_peak_2_amplitude_fraction,params_peak_2_center,params_peak_2_sigma,system_attrs_fixed_params,state
1079,0.29603475028449744,2026-07-17 16:29:23.171012,2026-07-17 16:29:23.193052,0 days 00:00:00.022040,-0.9877716972051335,782.8926457199766,490.2756832804971,7.612783468530048,0.7804116558669265,778.4363175996028,1.8222006491837233,0.24507634897100186,783.5520505369166,2.004125128915905,,COMPLETE
1080,1.3819766971419236,2026-07-17 16:29:23.193052,2026-07-17 16:29:23.212100,0 days 00:00:00.019048,-0.38424367161252204,781.3537363412902,772.6849040333634,0.8642205854373187,1.2298046821415838,780.7123593142335,2.7289324534218755,0.9209688064788137,776.2812423427737,2.192437421290761,,COMPLETE
1081,1.2266503715649208,2026-07-17 16:29:23.212100,2026-07-17 16:29:23.233282,0 days 00:00:00.021182,0.728995443770972,777.3777607693903,-238.5893067399936,3.645225111914437,1.2061848323969047,781.4786517582461,0.9767205251399319,1.1771853000527766,779.4745915448797,2.539543717525128,,COMPLETE
1082,0.33374025917084393,2026-07-17 16:29:23.233282,2026-07-17 16:29:23.254285,0 days 00:00:00.021003,-0.8612937605922285,782.7640581027698,-191.17460770602582,6.570371040868543,1.472151100477582,780.2645128937294,2.378829467456325,0.4551854926252543,783.639520230803,1.1174836503598378,,COMPLETE
1083,0.7671155143100047,2026-07-17 16:29:23.254285,2026-07-17 16:29:23.274285,0 days 00:00:00.020000,0.8998832753199493,777.0698793955909,126.83584500896893,2.1303381530544288,0.059032962075591944,782.3534292584176,2.637707642392287,0.47172601542535364,779.7017457090828,1.9031545850368594,,COMPLETE
1084,0.6257705627422351,2026-07-17 16:29:23.275285,2026-07-17 16:29:23.296285,0 days 00:00:00.021000,-1.1307134642120122,780.5868987682535,122.81227168116212,7.79096619492864,0.8477844789308486,778.1148085878291,1.050333827984804,0.1060889319315378,783.0799417504,2.720148924820189,,COMPLETE
1085,0.7178782803557173,2026-07-17 16:29:23.296285,2026-07-17 16:29:23.320934,0 days 00:00:00.024649,0.15789948919562372,778.3499252308065,-68.25352047129275,4.9742482873827445,0.8565403218558523,783.9626624683731,0.7852106911998542,1.3523750161523949,776.5523097520781,1.3774927130454635,,COMPLETE
1086,0.23902214982094408,2026-07-17 16:29:23.320934,2026-07-17 16:29:23.349617,0 days 00:00:00.028683,-0.7240054121194391,781.4011372641589,470.9024771190216,7.428366841724361,0.4961298732657744,780.2448053870527,1.1810164472200593,0.3157418643298236,781.8585995174238,2.9502627451317744,,COMPLETE
1087,0.5286752355746019,2026-07-17 16:29:23.349617,2026-07-17 16:29:23.370676,0 days 00:00:00.021059,-0.32126478479548437,783.9256389083506,309.90464609751234,4.230947125184819,0.8348242958482316,778.6529959333628,2.2216967180939293,0.29157180688864864,781.1412102826578,2.6830771549829673,,COMPLETE
1088,1.2488234349296723,2026-07-17 16:29:23.370676,2026-07-17 16:29:23.386707,0 days 00:00:00.016031,0.27869510815348025,779.3393822616313,983.7453406337894,1.2880246532026935,0.8072585419902403,783.7791534341894,2.992528660605477,0.4378749242913308,777.7393546056583,1.6272797574716713,,COMPLETE
1089,0.3056777521424557,2026-07-17 16:29:23.386707,2026-07-17 16:29:23.402677,0 days 00:00:00.015970,-0.32285517412975856,778.6347787829266,-40.44207423579286,1.4685399949941986,0.222833375582428,778.8790646850014,2.6342822613986963,0.48604270075127143,780.501810627749,1.5555931766243496,,COMPLETE
1090,1000.0001296285517,2026-07-17 16:29:23.402677,2026-07-17 16:29:23.425306,0 days 00:00:00.022629,-0.7627384160798718,783.5461029486156,489.43730208627505,1.1408172378767452,0.32222593558168366,779.9517149346494,0.6525871917457643,0.020425367575089108,780.0506908690909,2.970129560913301,,COMPLETE
1091,0.587836036018946,2026-07-17 16:29:23.425306,2026-07-17 16:29:23.446138,0 days 00:00:00.020832,-0.9199440553092267,783.8913092847421,-43.71839271767513,6.935484270350833,0.8798667495000474,780.162699256914,0.3562788489926636,0.1909728780172522,782.0246712202229,2.9569492464722327,,COMPLETE
1092,0.5964181041251205,2026-07-17 16:29:23.446138,2026-07-17 16:29:23.464736,0 days 00:00:00.018598,0.2864018668060905,778.3884606482391,-147.43107337952227,2.424684559910539,0.3026081516647317,780.2703960604293,2.7030489874715458,0.7868215479112477,782.1279063805747,1.9677994035294117,,COMPLETE
1093,0.37163439437086504,2026-07-17 16:29:23.464736,2026-07-17 16:29:23.480150,0 days 00:00:00.015414,-0.839834856718979,782.846752940515,448.5356884408933,6.645173865522206,1.2199816353398893,778.8152132636457,1.4127160757459254,0.09114541952149303,781.5744510541152,2.735768178992823,,COMPLETE
1094,0.658384085095104,2026-07-17 16:29:23.480150,2026-07-17 16:29:23.500999,0 days 00:00:00.020849,-0.987268463382845,782.3635452712285,-255.85541527846146,1.894868237573621,1.2214664305411436,776.1908900408004,2.8330851523368,0.49825519470441243,783.6984963375295,0.3705418467681558,,COMPLETE
1095,0.19316538863182453,2026-07-17 16:29:23.500999,2026-07-17 16:29:23.522483,0 days 00:00:00.021484,-0.775993702220737,783.9930367804307,272.0765301689008,7.810621130366973,0.9252973022064142,779.1875310644143,0.549050574643014,0.2469329741620118,780.0970528592954,2.1209831441076634,,COMPLETE
1096,0.6020433855603645,2026-07-17 16:29:23.522483,2026-07-17 16:29:23.543689,0 days 00:00:00.021206,0.0858067017407903,783.2928491893207,437.4334115410755,6.183541560950041,1.0392631235172813,777.5817212414811,0.7964244138426778,0.12433005978028944,780.8414901586043,2.5884133480512372,,COMPLETE
1097,0.49232998927430915,2026-07-17 16:29:23.543689,2026-07-17 16:29:23.565110,0 days 00:00:00.021421,-0.11783686060597565,782.4516370867544,96.69609855442602,7.329477467901384,0.9884458875732081,779.7364089858863,2.544044511386003,0.23194500470243318,783.6244648106751,2.4145312921988915,,COMPLETE
1098,0.5167653478413248,2026-07-17 16:29:23.565110,2026-07-17 16:29:23.581694,0 days 00:00:00.016584,-1.1992848193398815,779.1841936959179,892.2953010197496,3.9434883945020327,0.4349912591608971,778.7040608600588,1.982693771310172,1.4561136789242015,781.0133767400623,0.7051545473667008,,COMPLETE
1099,0.4141537322828445,2026-07-17 16:29:23.581694,2026-07-17 16:29:23.603606,0 days 00:00:00.021912,-0.30565250776745245,780.8679514430644,-33.308153784658835,7.648672654310703,1.1673210474288458,780.7438856768576,2.5610256871607824,0.07886469752273872,782.9098896465046,0.8092262310350824,,COMPLETE
1100,0.2138048038142024,2026-07-17 16:29:23.603606,2026-07-17 16:29:23.625292,0 days 00:00:00.021686,0.1710137544783955,783.9611491467743,-173.55115180365328,5.612974137556557,0.7756278115196333,779.5047190855216,1.3780027458721271,0.5112581880535507,780.8939522520052,1.6354234398449352,,COMPLETE
1101,0.7080027535751537,2026-07-17 16:29:23.625292,2026-07-17 16:29:23.640996,0 days 00:00:00.015704,-1.3370150308928987,779.8498225021381,-284.3658878422354,5.464167495773484,1.1584368992851939,778.4035583526808,1.8869760078105506,0.2359129596668476,781.7583782605628,1.0720904847979438,,COMPLETE
1102,0.6213238927235198,2026-07-17 16:29:23.640996,2026-07-17 16:29:23.661630,0 days 00:00:00.020634,0.2053155783354261,779.6516307913778,40.10110499705061,0.5531196165381689,0.012435861433204742,783.9151128319539,2.4376516695815535,1.0198940456405663,781.065568293767,2.4598142468796267,,COMPLETE
1103,0.49791202376974136,2026-07-17 16:29:23.661630,2026-07-17 16:29:23.677772,0 days 00:00:00.016142,-1.3191661184049424,783.8940876238415,-79.60571668630274,0.6596760536065558,0.6439437308218443,781.6197946305808,0.8175050362119335,0.09110639155292403,780.6094010132956,2.9635102925458123,,COMPLETE
1104,0.1888000749344318,2026-07-17 16:29:23.677772,2026-07-17 16:29:23.699203,0 days 00:00:00.021431,-1.0529844638155759,783.2889485320361,-69.94678181171571,7.690575721816306,1.0820390333830792,778.9294949627531,2.2167118860096586,0.3116279189045851,783.8628737666826,2.941475558713872,,COMPLETE
1105,0.16963458725714578,2026-07-17 16:29:23.699203,2026-07-17 16:29:23.720392,0 days 00:00:00.021189,-0.22656097061446925,776.3056718847962,-13.777380941862733,2.264281125855149,0.09379046760508455,782.2119626354942,2.7714720494856953,0.7514368861635953,779.5351717118538,1.7046046117148463,,COMPLETE
1106,0.2685862732035466,2026-07-17 16:29:23.720392,2026-07-17 16:29:23.736562,0 days 00:00:00.016170,-0.9040775166848143,783.6762381625377,98.70100848958089,3.258007568569495,1.086908450259737,779.7216062067489,1.641807079192608,0.31420476572320094,782.016147419277,2.983249207245235,,COMPLETE
1107,0.48178639204187756,2026-07-17 16:29:23.736562,2026-07-17 16:29:23.758067,0 days 00:00:00.021505,-1.0899079205573545,777.5264861940983,745.6127403057503,0.4862866485941906,0.749604677972149,779.8165450547584,1.521022160057683,0.07395266478466644,776.4956243768571,1.6786234128263162,,COMPLETE
1108,0.26224872164946583,2026-07-17 16:29:23.758067,2026-07-17 16:29:23.779218,0 days 00:00:00.021151,0.18212342479486437,777.5159793952745,-298.49314430382697,1.887601762539198,0.7220485400954018,780.3877179460965,1.4778161710667617,0.146613093414378,780.2477218156034,1.1319166029722056,,COMPLETE
1109,0.20112782118522476,2026-07-17 16:29:23.779218,2026-07-17 16:29:23.794832,0 days 00:00:00.015614,0.2211048775618692,783.974054705161,-5.104766079000946,4.466874184818239,1.1172230197420256,778.8959081763654,0.9486648407843394,0.03644753652069646,780.6705574746122,1.5718380836946522,,COMPLETE
1110,0.13561909679509535,2026-07-17 16:29:23.794832,2026-07-17 16:29:23.821777,0 days 00:00:00.026945,-0.18176701553121583,776.3088405074421,-181.7496569742214,4.264866864171362,0.6120749785492687,779.2397024913569,1.1549915886365985,0.5822383567190441,779.3790349116988,2.114569046302631,,COMPLETE
1111,0.25112217956550836,2026-07-17 16:29:23.821777,2026-07-17 16:29:23.850585,0 days 00:00:00.028808,0.4587382695284347,783.8070753058669,205.26010821137015,1.2416702396898838,0.7551634753522476,779.7296524027494,0.9736998227651744,0.1697551468004773,781.1231084326104,2.2921556675165866,,COMPLETE
1112,0.45644612942226254,2026-07-17 16:29:23.850585,2026-07-17 16:29:23.873347,0 days 00:00:00.022762,0.17887922087860092,776.3195603323735,-86.32019378931065,3.6977731912038103,0.746763221216824,778.7349346737399,1.1808943357619501,0.7982218633381428,780.2792695457974,2.001493979233293,,COMPLETE
1113,0.3424783307444411,2026-07-17 16:29:23.873347,2026-07-17 16:29:23.898800,0 days 00:00:00.025453,-0.007445938500716065,777.1339094268487,-42.31326812617509,1.7396407758806467,0.1850582596445589,780.5073703509715,2.150433238704114,0.3082719688143568,780.6084003175288,0.9387841808418044,,COMPLETE
1114,0.5009506188119324,2026-07-17 16:29:23.898800,2026-07-17 16:29:23.922544,0 days 00:00:00.023744,-1.0623980255430099,776.5052316511625,1157.5286861317654,0.43084254489790674,0.2354769302343418,781.802695932039,2.775984706016554,0.0528475454821109,776.3144258838253,0.6840413346069787,,COMPLETE
1115,0.7208317043753396,2026-07-17 16:29:23.922544,2026-07-17 16:29:23.943142,0 days 00:00:00.020598,-0.11853098539620543,777.002489694926,-2.449455627980967,0.2572199334498986,1.4907669612579757,779.6275830658574,2.259282458920095,0.5708910671078998,777.2670257681935,1.0451785820826984,,COMPLETE
1116,0.23893802298148287,2026-07-17 16:29:23.943142,2026-07-17 16:29:23.964205,0 days 00:00:00.021063,0.1659901199516839,783.4056460516432,-111.88360565935379,1.959210107930754,1.223800337030638,779.4791060864749,1.222075392454083,0.2512775245401251,781.491420997019,2.4968810895766556,,COMPLETE
1117,0.7359193556647254,2026-07-17 16:29:23.964205,2026-07-17 16:29:23.980179,0 days 00:00:00.015974,-0.8832782378003095,776.8614222539155,88.28688959274064,5.145046904858041,0.47834249113275396,777.2669211853844,0.5312684586530225,0.29328484217415657,778.0209904515473,2.825485541173377,,COMPLETE
1118,0.6193408863632269,2026-07-17 16:29:23.980179,2026-07-17 16:29:24.007241,0 days 00:00:00.027062,-0.5626929134732748,776.2844075472194,-105.94149540342742,1.183080572085138,0.467566836688145,776.4293556571305,0.4788700657705989,0.656443531716002,781.2864530073796,2.237996584895716,,COMPLETE
1119,0.22814038835603465,2026-07-17 16:29:24.007241,2026-07-17 16:29:24.034507,0 days 00:00:00.027266,-0.5202308291981526,782.3867146165602,-34.11607344798597,5.951784937961839,0.8182293136118552,779.0349484247008,2.0612006713506092,0.03542011817056376,783.5353807430555,2.332538295753585,,COMPLETE
1120,0.9188197356267128,2026-07-17 16:29:24.034507,2026-07-17 16:29:24.055946,0 days 00:00:00.021439,-0.45658792870573967,783.736962964063,1030.8230342558693,7.669948279238383,0.859005168781585,780.8167857432568,1.8495977021342078,0.1667524114178479,780.4960438672947,2.6665354268702437,,COMPLETE
1121,0.17516584963329856,2026-07-17 16:29:24.055946,2026-07-17 16:29:24.080847,0 days 00:00:00.024901,-0.7453534530563231,782.6101417968798,582.5638136016238,4.601088487040687,0.5907784274193895,780.1270828760327,1.2156128392207144,0.0024679036173450714,783.4150221202189,2.1697334365223746,,COMPLETE
1122,0.23263349321444418,2026-07-17 16:29:24.080847,2026-07-17 16:29:24.100361,0 days 00:00:00.019514,0.08365291702246741,778.0929635934165,-31.23933717172848,3.6726497970635785,0.21551298421386617,780.8854040394726,2.662164452143452,0.6081615941619881,780.0482982896224,1.68303347833903,,COMPLETE
1123,0.19053646749299916,2026-07-17 16:29:24.100361,2026-07-17 16:29:24.122500,0 days 00:00:00.022139,0.5878068742763378,783.4107764747702,-37.00712777675631,2.813775158916034,1.0374291949702474,779.6824611954627,0.6790719273458595,0.017105633169228293,781.6544291537075,2.531870416630063,,COMPLETE
1124,0.4511562599643163,2026-07-17 16:29:24.122500,2026-07-17 16:29:24.142985,0 days 00:00:00.020485,-1.0277776274684998,783.3470273051963,472.6446681324783,5.22303158408282,0.7612579814320601,777.3555846703144,2.0246193980268004,0.03257176343570059,779.0245365900976,2.9351088336600197,,COMPLETE
1125,2.0499330501404804,2026-07-17 16:29:24.142985,2026-07-17 16:29:24.167166,0 days 00:00:00.024181,0.6635404941265407,780.162714469188,816.1708582650186,0.12414683003985363,1.0438844049992078,783.6035646878952,2.4307974351387918,1.3595317091904358,781.339903273941,1.4788404933636352,,COMPLETE
1126,0.13665442175216916,2026-07-17 16:29:24.167166,2026-07-17 16:29:24.184209,0 days 00:00:00.017043,0.04612033865349993,783.2597159103715,-250.7135383170883,7.567809624969559,0.8278847627579269,779.8614674181899,1.4187711896199349,0.20564299363062088,780.2787880429156,2.243202519816239,,COMPLETE
1127,1.5064838580060211,2026-07-17 16:29:24.189264,2026-07-17 16:29:24.210794,0 days 00:00:00.021530,-0.630504420671592,778.7986230745871,662.5294762825882,0.11666868248938639,1.3794426899108425,779.1224008296588,2.599093170712739,1.3286148647651739,776.4496040223181,1.9724805449444596,,COMPLETE
1128,0.24871517967151777,2026-07-17 16:29:24.210794,2026-07-17 16:29:24.232231,0 days 00:00:00.021437,0.3753276285707492,783.6212452898637,-221.0837110243695,2.667521898909473,0.5844445451471971,778.0574638829909,2.0703498896536447,0.18642961538041544,780.2609040524586,2.3213164398059045,,COMPLETE
1129,0.23649666679518086,2026-07-17 16:29:24.232231,2026-07-17 16:29:24.253378,0 days 00:00:00.021147,-0.2201356343559039,783.7286868138815,243.49795982242068,6.7012520392361505,0.7176065604692572,780.1064585917453,1.7628086406993213,0.04641016020300674,782.7168532834825,1.3112242044028908,,COMPLETE
1130,0.3556086710022146,2026-07-17 16:29:24.253378,2026-07-17 16:29:24.274362,0 days 00:00:00.020984,0.3930874413626679,776.457101044027,-297.23297806437876,2.362625584283472,0.8332485960458949,780.7981924769102,1.0276939806502174,0.05521100406184784,776.6111014190716,1.817144588529182,,COMPLETE
1131,0.45161330263756777,2026-07-17 16:29:24.274362,2026-07-17 16:29:24.300935,0 days 00:00:00.026573,-0.410527441635403,776.5114384692114,-83.07136999010253,1.917292973177324,0.7342832704747011,779.7894811508137,0.5652666227604056,0.5233505662026219,777.9751630015877,1.8442558713908566,,COMPLETE
1132,0.24647885879533918,2026-07-17 16:29:24.300935,2026-07-17 16:29:24.323101,0 days 00:00:00.022166,0.13031153402278356,780.2556494030366,76.0084240573493,0.9038989842425637,0.0800319438969502,779.8937204624301,2.005145441957965,0.6041226120800177,779.5190685849034,2.047999842011093,,COMPLETE
1133,0.45836412718693603,2026-07-17 16:29:24.323101,2026-07-17 16:29:24.344463,0 days 00:00:00.021362,-0.5943421866508484,776.6807611025462,-171.84208300320066,4.72186581661193,0.5903955523995481,779.4188558068797,1.788833411835748,0.21993676596825207,781.0125456128823,2.587637769412252,,COMPLETE
1134,1.3911884830295054,2026-07-17 16:29:24.344463,2026-07-17 16:29:24.360101,0 days 00:00:00.015638,-0.18488526828651747,776.7852173165547,1235.6010703044603,2.00436931744569,1.3220318838494602,779.3309573525804,1.4515208256780316,0.9729630050337773,776.3321296551381,1.428340055639231,,COMPLETE
1135,0.41504350111322186,2026-07-17 16:29:24.365171,2026-07-17 16:29:24.386539,0 days 00:00:00.021368,-0.36481839430395746,783.0933697320377,-149.64798263701766,5.985879897695431,0.7300322038217604,779.1800111341101,0.8588916702947706,0.08661196476727814,781.0829435978548,1.3179867997051429,,COMPLETE
1136,0.44920645089199185,2026-07-17 16:29:24.386539,2026-07-17 16:29:24.402296,0 days 00:00:00.015757,0.6704379427232501,776.303385494726,-287.66796867752333,1.9480188255185282,0.5593194476014018,779.0491196645644,1.0477887445374328,0.4114839800405239,780.3588753377566,2.623869310901422,,COMPLETE
1137,0.18131646739489835,2026-07-17 16:29:24.402296,2026-07-17 16:29:24.428269,0 days 00:00:00.025973,0.07274313758950757,783.5460962837079,-170.17512766383635,5.202801538916126,0.8021765104913111,778.9331150847603,1.4409554789581096,0.06246508219948366,781.7934088054922,2.043297662027326,,COMPLETE
1138,0.566975723383235,2026-07-17 16:29:24.428269,2026-07-17 16:29:24.444228,0 days 00:00:00.015959,-0.21991314203770185,783.6013834887768,-306.2658002140414,5.31821550843736,1.1064067971732372,777.5592327212267,1.1511938827424397,0.14837561559094226,782.8737801079712,2.9052591297516206,,COMPLETE
