frame_index,frame_label,previous_frame_label,interface_event_count,"events(interface_type,event_type,atom_i,atom_j,group_i,group_j,symbol_i,symbol_j,pair,distance_broken,distance_formed)"
1889,set_000__step_00094500,set_000__step_00094450,7,"{water-surface,formed,434,1039,surface,water,O,H,H-O,,1.239720} {water-surface,formed,639,1054,surface,water,O,H,H-O,,1.129070} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,1.930880} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.028752,} {water-surface,broken,19,1003,surface,water,O,H,H-O,1.247529,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.140524,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.138303,}"
1890,set_000__step_00094550,set_000__step_00094500,6,"{water-surface,formed,19,1003,surface,water,O,H,H-O,,1.245069} {water-surface,formed,594,1001,surface,water,O,H,H-O,,1.009563} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.197388} {water-surface,formed,913,1053,surface,water,Zn,O,O-Zn,,1.971959} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.239720,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.089832,}"
1891,set_000__step_00094600,set_000__step_00094550,2,"{water-surface,broken,19,1003,surface,water,O,H,H-O,1.245069,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.132550,}"
1892,set_000__step_00094650,set_000__step_00094600,8,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.170278} {water-surface,formed,19,1003,surface,water,O,H,H-O,,1.162685} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.825790} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.109129} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.137439,} {water-surface,broken,759,992,surface,water,O,H,H-O,1.070884,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.119239,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,1.946580,}"
1893,set_000__step_00094700,set_000__step_00094650,4,"{water-surface,formed,759,992,surface,water,O,H,H-O,,1.046581} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.156847} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.077990,} {water-surface,broken,488,1017,surface,water,Zn,O,O-Zn,2.034085,}"
1894,set_000__step_00094750,set_000__step_00094700,5,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.011205} {water-surface,formed,488,1017,surface,water,Zn,O,O-Zn,,2.186963} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.179684,} {water-surface,broken,419,1028,surface,water,O,H,H-O,1.154461,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.176822,}"
1895,set_000__step_00094800,set_000__step_00094750,7,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,1.925912} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,1.997731} {water-surface,formed,599,997,surface,water,O,H,H-O,,1.217235} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.018205} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.132655,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.100040,} {water-surface,broken,759,992,surface,water,O,H,H-O,1.146153,}"
1896,set_000__step_00094850,set_000__step_00094800,4,"{water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.112456} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.023460,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.217235,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.154576,}"
1897,set_000__step_00094900,set_000__step_00094850,9,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,1.961744} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.896206} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.131320} {water-surface,formed,599,997,surface,water,O,H,H-O,,1.015604} {water-surface,formed,759,992,surface,water,O,H,H-O,,1.185901} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.156449} {water-surface,formed,959,1045,surface,water,O,H,H-O,,1.116423} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.096983,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.102318,}"
1898,set_000__step_00094950,set_000__step_00094900,6,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.093276} {water-surface,formed,614,1052,surface,water,O,H,H-O,,1.076105} {water-surface,broken,599,997,surface,water,O,H,H-O,1.015604,} {water-surface,broken,759,992,surface,water,O,H,H-O,1.185901,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.184265,} {water-surface,broken,959,1045,surface,water,O,H,H-O,1.116423,}"
1899,set_000__step_00095000,set_000__step_00094950,8,"{water-surface,formed,419,1028,surface,water,O,H,H-O,,1.073030} {water-surface,formed,739,1016,surface,water,O,H,H-O,,0.989153} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.011432} {water-surface,broken,19,1003,surface,water,O,H,H-O,1.223160,} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.108948,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,1.962660,} {water-surface,broken,614,1052,surface,water,O,H,H-O,1.076105,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.080620,}"
1900,set_000__step_00095050,set_000__step_00095000,5,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.114000} {water-surface,formed,434,1039,surface,water,O,H,H-O,,1.128749} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.011739} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.167600,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.073891,}"
1901,set_000__step_00095100,set_000__step_00095050,5,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.092395} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.101713} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.170360,} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.128749,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.177273,}"
1902,set_000__step_00095150,set_000__step_00095100,4,"{water-surface,formed,434,1039,surface,water,O,H,H-O,,1.071005} {water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.018726} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.060967} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.185100,}"
1903,set_000__step_00095200,set_000__step_00095150,1,"{water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.131208,}"
1904,set_000__step_00095250,set_000__step_00095200,5,"{water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.108201} {water-surface,formed,588,1005,surface,water,Zn,O,O-Zn,,2.089378} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.037063} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,2.095546,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.078478,}"
1905,set_000__step_00095300,set_000__step_00095250,3,"{water-surface,formed,759,992,surface,water,O,H,H-O,,1.115959} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.041895} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.045373,}"
1906,set_000__step_00095350,set_000__step_00095300,4,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.017840} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.190315,} {water-surface,broken,739,1016,surface,water,O,H,H-O,1.207747,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.153802,}"
1907,set_000__step_00095400,set_000__step_00095350,6,"{water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.013093} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.194604} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,1.929055,} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.143445,} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.187642,} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.104964,}"
1908,set_000__step_00095450,set_000__step_00095400,7,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.106891} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.047223} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.045177} {water-surface,formed,559,994,surface,water,O,H,H-O,,1.234850} {water-surface,formed,599,997,surface,water,O,H,H-O,,1.142850} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,2.155976,} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.234371,}"
1909,set_000__step_00095500,set_000__step_00095450,7,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.068210} {water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.018350} {water-surface,formed,434,1039,surface,water,O,H,H-O,,0.951108} {water-surface,formed,594,1001,surface,water,O,H,H-O,,1.196991} {water-surface,formed,959,1045,surface,water,O,H,H-O,,1.175968} {water-surface,broken,208,1020,surface,water,Zn,O,O-Zn,2.137383,} {water-surface,broken,559,994,surface,water,O,H,H-O,1.234850,}"
1910,set_000__step_00095550,set_000__step_00095500,6,"{water-surface,formed,208,1020,surface,water,Zn,O,O-Zn,,2.070948} {water-surface,formed,259,1058,surface,water,O,H,H-O,,1.236122} {water-surface,formed,559,994,surface,water,O,H,H-O,,1.217426} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,1.874169,} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.196991,} {water-surface,broken,959,1045,surface,water,O,H,H-O,1.175968,}"
1911,set_000__step_00095600,set_000__step_00095550,7,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.097953} {water-surface,formed,174,1022,surface,water,O,H,H-O,,1.156505} {water-surface,formed,614,1052,surface,water,O,H,H-O,,1.148729} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,1.975437,} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.189145,} {water-surface,broken,559,994,surface,water,O,H,H-O,1.217426,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.040563,}"
1912,set_000__step_00095650,set_000__step_00095600,6,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.140039} {water-surface,formed,559,994,surface,water,O,H,H-O,,1.041903} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.188136} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.156505,} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.192752,} {water-surface,broken,614,1052,surface,water,O,H,H-O,1.148729,}"
1913,set_000__step_00095700,set_000__step_00095650,3,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,1.971905} {water-surface,formed,614,1052,surface,water,O,H,H-O,,1.249874} {water-surface,broken,419,1028,surface,water,O,H,H-O,1.035914,}"
1914,set_000__step_00095750,set_000__step_00095700,4,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.196454} {water-surface,formed,174,1022,surface,water,O,H,H-O,,1.086342} {water-surface,formed,259,1058,surface,water,O,H,H-O,,1.035838} {water-surface,broken,614,1052,surface,water,O,H,H-O,1.249874,}"
1915,set_000__step_00095800,set_000__step_00095750,5,"{water-surface,formed,699,1036,surface,water,O,H,H-O,,1.059011} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,2.046711,} {water-surface,broken,453,1026,surface,water,Zn,O,O-Zn,2.170806,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.202769,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.154154,}"
1916,set_000__step_00095850,set_000__step_00095800,5,"{water-surface,formed,453,1026,surface,water,Zn,O,O-Zn,,2.158722} {water-surface,formed,594,1001,surface,water,O,H,H-O,,1.217411} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.161270} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.028802,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.132762,}"
1917,set_000__step_00095900,set_000__step_00095850,3,"{water-surface,broken,559,994,surface,water,O,H,H-O,1.126190,} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.217411,} {water-surface,broken,719,1042,surface,water,O,H,H-O,1.072290,}"
1918,set_000__step_00095950,set_000__step_00095900,7,"{water-surface,formed,19,1003,surface,water,O,H,H-O,,1.241192} {water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.020940} {water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.079979} {water-surface,formed,594,1001,surface,water,O,H,H-O,,1.139854} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.129525} {water-surface,broken,119,1033,surface,water,O,H,H-O,0.955192,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.121118,}"
1919,set_000__step_00096000,set_000__step_00095950,7,"{water-surface,formed,719,1042,surface,water,O,H,H-O,,1.235168} {water-surface,broken,19,1003,surface,water,O,H,H-O,1.241192,} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.046647,} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.104633,} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.148570,} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.062304,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.156041,}"
1920,set_000__step_00096050,set_000__step_00096000,6,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.039530} {water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.179031} {water-surface,formed,434,1039,surface,water,O,H,H-O,,1.245124} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,1.925291,} {water-surface,broken,453,1026,surface,water,Zn,O,O-Zn,2.193556,} {water-surface,broken,719,1042,surface,water,O,H,H-O,1.235168,}"
1921,set_000__step_00096100,set_000__step_00096050,5,"{water-surface,formed,599,997,surface,water,O,H,H-O,,1.143116} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,1.943063} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,1.982178} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.197646,} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.245124,}"
1922,set_000__step_00096150,set_000__step_00096100,5,"{water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.167717} {water-surface,formed,453,1026,surface,water,Zn,O,O-Zn,,2.163679} {water-surface,broken,33,1041,surface,water,Zn,O,O-Zn,2.109675,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.104676,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.143116,}"
1923,set_000__step_00096200,set_000__step_00096150,4,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.060890} {water-surface,formed,174,1022,surface,water,O,H,H-O,,0.997230} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.000592,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.098788,}"
1924,set_000__step_00096250,set_000__step_00096200,2,"{water-surface,formed,419,1028,surface,water,O,H,H-O,,1.032026} {water-surface,formed,614,1052,surface,water,O,H,H-O,,1.135709}"
1925,set_000__step_00096300,set_000__step_00096250,4,"{water-surface,formed,19,1003,surface,water,O,H,H-O,,1.108236} {water-surface,formed,33,1041,surface,water,Zn,O,O-Zn,,1.956884} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.193602} {water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,1.989189}"
1926,set_000__step_00096350,set_000__step_00096300,5,"{water-surface,formed,599,997,surface,water,O,H,H-O,,1.083350} {water-surface,formed,719,1042,surface,water,O,H,H-O,,1.094974} {water-surface,broken,214,1019,surface,water,O,H,H-O,1.130771,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.184638,} {water-surface,broken,614,1052,surface,water,O,H,H-O,1.080541,}"
1927,set_000__step_00096400,set_000__step_00096350,5,"{water-surface,formed,214,1019,surface,water,O,H,H-O,,1.162457} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.104460} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.151222,} {water-surface,broken,719,1042,surface,water,O,H,H-O,1.094974,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.005807,}"
1928,set_000__step_00096450,set_000__step_00096400,2,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.078049} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.198379,}"
1929,set_000__step_00096500,set_000__step_00096450,4,"{water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.114079} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.032020} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.161139,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.083833,}"
1930,set_000__step_00096550,set_000__step_00096500,5,"{water-surface,formed,259,1058,surface,water,O,H,H-O,,1.101265} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.072294} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,1.974426} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.108768,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.162071,}"
1931,set_000__step_00096600,set_000__step_00096550,2,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.011990} {water-surface,broken,488,1017,surface,water,Zn,O,O-Zn,2.198147,}"
1932,set_000__step_00096650,set_000__step_00096600,7,"{water-surface,formed,334,1012,surface,water,O,H,H-O,,1.155023} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.093608} {water-surface,formed,488,1017,surface,water,Zn,O,O-Zn,,2.137581} {water-surface,broken,208,1020,surface,water,Zn,O,O-Zn,2.055092,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.088887,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.065325,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.178291,}"
1933,set_000__step_00096700,set_000__step_00096650,4,"{water-surface,formed,179,988,surface,water,O,H,H-O,,1.199560} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.194339} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,1.878484,} {water-surface,broken,334,1012,surface,water,O,H,H-O,1.155023,}"
1934,set_000__step_00096750,set_000__step_00096700,6,"{water-surface,formed,208,1020,surface,water,Zn,O,O-Zn,,1.974773} {water-surface,formed,434,1039,surface,water,O,H,H-O,,1.157696} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,1.954331} {water-surface,broken,19,1003,surface,water,O,H,H-O,1.167648,} {water-surface,broken,33,1041,surface,water,Zn,O,O-Zn,2.115562,} {water-surface,broken,179,988,surface,water,O,H,H-O,1.199560,}"
1935,set_000__step_00096800,set_000__step_00096750,6,"{water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.161150} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.097711,} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.060102,} {water-surface,broken,419,1028,surface,water,O,H,H-O,1.107032,} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.157696,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.174334,}"
1936,set_000__step_00096850,set_000__step_00096800,11,"{water-surface,formed,33,1041,surface,water,Zn,O,O-Zn,,2.110289} {water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.173645} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.092867} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.049495} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,2.059312,} {water-surface,broken,208,1020,surface,water,Zn,O,O-Zn,1.966393,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.091150,} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.043481,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,1.938069,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.177796,} {water-surface,broken,913,1053,surface,water,Zn,O,O-Zn,1.883654,}"
1937,set_000__step_00096900,set_000__step_00096850,9,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.104660} {water-surface,formed,419,1028,surface,water,O,H,H-O,,1.090949} {water-surface,formed,434,1039,surface,water,O,H,H-O,,1.197730} {water-surface,formed,594,1001,surface,water,O,H,H-O,,1.199709} {water-surface,formed,614,1052,surface,water,O,H,H-O,,1.167964} {water-surface,broken,259,1058,surface,water,O,H,H-O,0.996017,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.069993,} {water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.010432,} {water-surface,broken,599,997,surface,water,O,H,H-O,0.992238,}"
1938,set_000__step_00096950,set_000__step_00096900,7,"{water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.062774} {water-surface,formed,588,1005,surface,water,Zn,O,O-Zn,,2.172129} {water-surface,formed,719,1042,surface,water,O,H,H-O,,1.067823} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.149961} {water-surface,formed,913,1053,surface,water,Zn,O,O-Zn,,1.960286} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.199709,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.127959,}"
